0,0,0,12,1,0,3,11,3,1,33,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,12,4,5,1,1,0,4,4,0,0,0,0,0,1,0,2,1,0,4,14,8,0,3,0,1,0,1,0,19,0,0,0,0,1,41,14,7,0,44,0,1,4,23,0,1,12,10,0,40,38,0,74,0,0,0,0,0,2,15,0,2,5,23,2,0,0,7,7,4,2,2,0,0,1,0,0,1,0,0,1,21,0,6,1,6,0,0,1,22,12,5,1,0,1,3,18,2,0,0,0,5,0,13,0,8,4,0,14,4,0,1,2,18,0,0,6,1,25,1,0,1,8,0
2,27,20,11,1,0,0,5,2,3,0,6,0,0,26,3,3,0,39,13,0,4,41,3,10,9,0,0,4,12,15,2,4,6,0,0,0,1,0,0,2,0,3,0,2,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,3,1,0,0,0,0,2,0,0,6,0,9,14,2,0,3,0,5,0,1,1,47,6,0,21,0,6,42,0,14,14,10,1,3,5,0,0,2,0,1,1,0,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11,0,0,0,3,0,7,1,0,3,0,5,5,0,15,1,1,10,0,0,3,0,34,0,37,0,10,1,7,28,3,19,0,7,0,0,15,1,2,6,0,0
0,0,0,1,27,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,1,5,5,18,1,2,0,0,0,0,2,0,32,2,3,0,2,0,0,3,0,14,0,3,0,16,4,2,2,0,59,1,0,2,0,0,0,0,5,47,2,14,1,8,33,16,8,8,1,0,0,0,0,0,14,0,20,0,0,4,4,0,0,0,17,3,0,0,0,0,0,0,4,0,0,195,0,0,1,8,0,0,0,1,0,19,7,0,0,0,0,2,4,22,0,0,0,0,0,30,0,0,6,0,1,2,0,0,0,0,5,0,0,11,6,0,0,1,1,0
0,0,0,28,32,7,0,21,0,7,14,13,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,5,4,17,1,1,1,3,2,0,2,0,0,1,0,2,5,6,7,2,9,5,0,1,3,5,2,0,0,12,3,9,4,0,6,10,5,3,0,0,5,0,6,9,2,3,7,2,6,4,23,0,11,0,0,0,0,0,4,1,0,1,23,41,5,0,0,9,8,6,0,6,2,1,0,0,1,3,2,0,0,0,10,3,3,0,0,2,2,11,2,24,1,0,9,2,1,0,3,0,0,1,0,11,0,12,13,1,2,29,0,0,29,4,1,0,15,3,17,55,0,0,14,3
3,3,0,0,1,6,5,9,0,32,1,2,1,0,7,0,0,2,0,0,0,3,94,0,6,0,2,0,1,1,2,0,20,3,6,2,0,3,0,0,3,0,0,2,0,5,17,8,2,0,1,3,0,14,1,2,0,0,2,0,0,3,26,6,0,0,0,35,1,0,0,0,1,7,0,1,0,0,13,2,0,2,6,4,3,5,10,2,2,69,3,0,2,0,1,1,0,0,1,43,2,4,18,1,2,22,1,15,0,0,4,2,2,0,0,1,2,1,0,0,25,0,1,1,1,7,6,0,0,16,0,2,3,0,0,4,0,0,2,0,1,0,0,0,7,6,1,8,0,9,0,6,0,3,1,16,7,4,0,4,0,0
0,1,0,0,0,1,6,0,1,3,4,2,1,0,0,1,5,0,0,7,0,0,0,0,1,1,1,2,1,5,1,8,0,2,5,5,8,5,1,1,0,1,8,6,2,5,14,5,3,6,2,4,1,5,2,10,2,1,5,0,2,5,0,1,3,15,8,2,1,0,9,3,7,21,19,16,6,3,9,1,1,11,3,2,1,0,1,5,4,8,10,1,0,2,0,1,2,0,23,10,36,0,0,3,51,4,1,1,1,4,1,3,0,2,3,0,1,15,0,7,5,7,1,4,0,4,0,2,0,1,3,20,5,4,15,10,18,2,1,5,8,1,1,21,8,5,8,1,0,6,0,17,9,0,1,1,2,25,2,2,2,0
15,6,2,4,1,11,0,1,15,1,2,4,3,2,2,9,7,4,1,3,2,4,5,0,2,0,10,2,1,4,4,3,0,2,2,3,0,4,2,0,4,1,0,0,4,0,0,2,0,2,0,3,1,5,2,11,2,1,1,1,1,0,0,0,0,0,0,0,0,0,31,0,2,15,2,0,16,0,15,8,8,2,14,3,1,9,3,3,1,2,4,6,6,5,0,2,1,1,0,6,15,5,2,0,11,3,1,14,2,0,0,100,0,1,3,12,2,5,3,0,0,0,13,0,0,2,7,0,2,3,2,0,7,1,1,0,0,3,2,1,6,0,4,33,5,0,14,4,1,26,13,14,3,6,1,0,2,16,10,2,0,0
51,8,14,0,0,0,0,0,0,2,0,1,0,4,14,4,44,26,24,0,0,13,29,0,23,1,7,2,3,0,9,105,2,7,9,6,0,12,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,2,1,16,2,0,3,1,2,8,1,0,1,12,3,24,0,1,0,34,0,1,0,0,3,43,0,15,11,0,0,1,0,0,0,0,0,0,6,0,1,0,0,1,0,13,1,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,15,0,0,2,0,10,0,0,1,3,0,20,17,0,1,0,4,0,1,2,0,9,0,0,0
0,6,0,1,0,0,0,0,0,0,15,3,35,0,0,0,0,0,2,0,4,0,0,0,0,0,0,19,1,1,13,0,0,8,2,1,0,2,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,4,1,0,0,0,14,2,1,3,4,22,36,1,14,0,0,0,90,0,0,51,1,0,1,0,0,0,5,19,0,13,3,0,0,0,3,0,1,0,1,3,3,1,3,13,0,0,0,10,7,0,0,0,11,51,57,29,13,0,0,0,1,0,2,0,0,0,0,0,0,0,14,0,0,0,0,4,0,2,0,35,1,1,4,0,2,0,0,0,0,0,0,0,11,0,0,0,32
0,0,0,9,7,5,1,8,0,13,8,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4,4,9,0,4,1,4,2,0,1,0,0,0,1,0,4,4,2,0,7,9,2,2,10,6,0,5,0,14,0,2,4,0,1,13,5,7,0,0,7,0,6,40,3,12,5,2,13,4,61,1,38,0,0,0,0,0,1,1,1,5,2,34,1,0,0,4,5,8,0,1,1,0,0,0,1,5,1,3,6,0,4,4,0,1,0,1,0,6,2,12,3,0,12,0,0,1,1,0,4,0,0,9,0,1,6,0,2,40,0,0,7,15,0,0,15,2,94,3,0,0,5,2
0,1,0,1,9,6,0,4,1,19,13,35,1,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13,12,0,0,0,1,2,0,0,0,0,0,5,0,0,9,0,6,0,8,1,3,1,1,0,0,0,3,1,2,3,0,0,0,8,4,0,0,3,0,0,6,0,8,15,9,4,1,77,0,0,0,0,0,0,0,1,4,0,10,7,14,5,3,0,1,9,2,0,5,2,0,6,0,0,2,3,1,1,1,39,15,0,12,0,0,3,2,0,26,0,0,3,1,5,18,1,0,0,1,0,3,0,0,2,0,1,19,0,0,1,2,0,0,62,0,59,9,2,0,45,3
0,0,0,17,4,6,0,2,1,2,10,1,1,0,1,0,2,0,0,0,1,1,2,1,0,0,0,0,0,0,2,7,0,4,17,0,3,5,5,0,2,2,1,0,1,1,3,1,0,0,0,0,0,1,8,26,0,0,0,0,0,1,2,17,0,4,0,17,0,0,7,1,7,26,10,40,1,0,8,0,25,60,4,22,18,2,3,4,15,9,19,4,1,0,2,0,2,0,3,2,1,42,1,1,5,1,3,12,0,0,2,0,4,4,1,1,0,30,1,3,6,11,0,0,0,1,2,3,1,13,0,1,10,0,3,3,0,0,1,0,12,0,1,2,3,0,8,6,1,2,2,13,2,0,0,0,2,2,8,0,0,4
2,1,0,8,1,1,2,1,2,1,20,0,7,3,0,0,1,0,3,0,1,0,0,0,7,0,1,5,2,0,1,2,2,2,0,1,0,0,4,8,5,9,0,0,0,3,1,0,1,0,0,1,1,0,2,19,2,5,16,7,4,6,14,0,0,1,0,20,0,2,11,4,0,7,13,6,3,19,33,5,1,15,4,4,9,0,4,18,28,0,55,0,0,0,3,0,7,9,0,1,0,11,4,1,4,7,4,6,0,8,0,2,1,2,3,0,1,1,6,4,2,4,2,14,1,0,2,9,3,6,3,0,7,4,5,0,6,1,0,5,0,0,0,6,4,0,11,17,2,9,2,8,0,0,3,3,8,12,0,9,0,4
0,0,0,2,2,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,1,0,2,0,4,1,3,0,12,4,9,0,0,1,1,3,5,1,0,2,0,6,18,2,0,0,8,3,1,3,2,14,0,7,1,13,25,1,3,7,1,84,6,7,1,1,103,3,0,14,9,31,0,2,0,12,9,5,10,0,0,0,0,0,2,6,1,25,1,1,5,0,0,0,0,0,0,9,0,1,0,0,5,9,0,0,2,29,1,2,2,0,0,0,0,9,1,3,7,3,4,0,0,0,0,0,1,1,0,1,0,1,4,1,14,4,0,0,5,14,21,0,0,2,11,0,0,0,1,8
0,1,0,112,0,1,3,3,11,11,3,20,12,0,0,0,11,2,3,0,0,0,1,2,0,0,0,2,0,0,0,2,0,2,1,0,1,2,1,5,3,0,0,1,2,2,0,1,0,0,0,0,1,1,3,16,3,1,0,0,0,0,2,0,8,0,2,3,0,1,3,0,0,13,27,5,0,1,5,0,6,15,1,0,0,0,0,7,2,6,0,0,1,3,0,0,2,1,1,9,0,3,3,19,1,9,1,5,26,2,0,19,0,0,5,5,7,1,0,6,3,3,0,3,4,1,10,10,1,3,0,4,0,79,2,0,1,1,0,3,0,0,1,0,4,0,3,4,1,2,12,12,0,0,2,0,22,5,5,1,0,12
0,0,0,18,6,10,0,2,1,4,17,5,16,0,0,0,2,0,1,0,0,5,0,0,0,0,1,1,0,0,0,0,1,1,0,1,3,0,0,8,0,2,3,0,2,0,0,0,0,0,0,3,0,0,2,1,5,9,17,29,7,20,1,0,2,1,1,24,7,9,4,4,3,1,4,6,0,20,1,1,10,32,2,8,43,20,4,23,11,2,2,1,0,0,1,0,5,3,1,0,1,15,0,2,0,5,12,2,0,16,0,1,0,1,1,7,0,0,0,14,0,1,0,0,3,1,3,7,1,43,3,0,4,1,33,10,0,0,1,4,2,4,0,0,2,0,1,4,0,0,5,0,0,0,1,3,6,1,1,3,9,0
0,3,1,1,4,0,0,0,0,0,23,0,52,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,1,0,0,0,0,1,0,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,6,0,0,0,3,0,0,0,1,0,0,29,35,0,0,0,6,0,0,7,105,3,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,133,0,0,22,13,0,0,85,0,0,0,0,0,0,4,0,0,0,0,15,0,0,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0
3,0,0,0,9,51,1,30,0,1,13,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,6,2,0,0,0,2,1,0,0,0,0,0,0,0,1,27,4,0,4,0,4,12,7,2,0,0,0,0,2,1,1,0,1,6,8,6,4,1,22,0,7,54,4,6,1,1,0,0,7,0,0,1,0,0,0,0,1,1,0,2,0,2,0,12,0,3,2,4,23,0,0,0,1,0,1,0,2,0,0,13,11,0,4,2,0,3,1,14,2,16,0,0,2,11,2,3,1,0,0,15,1,0,0,0,2,0,0,10,0,2,0,3,0,0,4,0,149,9,0,6,1,23
0,7,3,1,5,0,1,0,7,0,0,0,0,1,0,0,6,5,1,5,1,3,0,2,0,0,5,1,0,8,0,2,0,1,0,3,20,0,8,7,17,0,0,33,7,12,2,5,18,17,2,0,12,0,10,0,4,1,1,0,0,13,1,8,0,2,0,1,11,14,18,2,13,0,1,7,5,3,1,24,3,7,2,24,7,9,7,16,12,47,2,1,0,2,1,4,5,2,8,1,0,1,9,8,0,0,3,1,0,0,0,0,0,4,6,7,0,1,4,8,0,12,4,0,4,0,1,5,0,0,5,1,1,1,5,2,0,4,0,12,0,4,0,0,23,0,4,1,1,1,1,1,4,1,1,1,4,0,0,1,1,0
0,0,0,3,0,3,0,1,2,0,38,6,6,3,0,2,5,0,0,0,0,2,0,0,1,1,0,7,0,0,1,7,0,2,0,0,0,1,18,13,2,5,0,4,0,12,21,2,0,0,2,1,0,12,8,1,1,0,2,7,4,1,36,4,0,2,0,4,0,2,8,0,0,2,8,16,2,80,5,8,5,7,0,4,29,4,1,20,2,1,2,0,0,5,0,1,2,0,0,0,3,9,1,9,3,7,3,9,0,0,0,2,1,2,1,0,0,2,1,37,0,4,0,2,1,1,0,4,0,6,9,2,4,26,2,1,0,3,0,1,0,0,0,7,6,0,1,2,0,2,6,1,4,0,1,15,4,5,1,1,0,1
5,0,1,0,0,2,1,2,1,29,2,8,4,4,0,3,3,0,1,0,1,0,0,0,2,3,0,0,2,1,0,3,0,0,0,2,2,2,6,0,0,0,0,4,1,0,0,0,0,2,0,1,2,3,0,48,1,1,6,0,0,1,0,4,0,0,0,2,10,1,6,0,11,0,0,3,18,0,31,37,0,0,18,5,5,6,2,13,0,48,52,0,0,0,0,0,0,3,19,41,1,6,36,12,4,6,5,0,0,0,4,6,0,0,4,0,1,3,3,0,0,0,8,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,3,5,2,1,0,1,1,1,25,7,0,0,3,14,6,2,3,1,1,1,1,0,4,0
1,0,0,8,5,0,1,2,9,9,0,12,2,0,3,0,0,0,7,3,13,0,1,1,0,6,0,0,3,10,10,2,3,7,1,0,2,2,0,0,3,1,1,0,1,2,0,0,6,0,0,0,0,4,0,9,0,0,0,0,0,7,1,3,0,0,0,3,6,0,2,0,18,10,6,2,5,0,8,0,0,0,29,4,0,6,0,10,54,0,9,4,1,0,7,1,0,0,27,1,0,5,1,8,0,3,0,9,0,0,0,0,5,1,0,2,1,0,0,0,7,2,0,0,0,3,8,6,0,4,1,2,0,0,60,17,0,6,2,0,2,0,2,0,54,0,10,16,1,13,8,10,8,0,1,4,15,0,2,3,0,0
0,0,0,0,132,0,0,8,0,51,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,42,0,0,0,0,0,25,7,14,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,266,0,0,0,0,0
2,1,1,1,0,0,0,1,0,0,1,0,0,0,5,3,20,0,34,42,3,3,8,0,0,0,0,28,0,6,6,3,11,39,52,6,1,6,0,0,1,2,0,2,0,0,0,7,0,0,0,0,1,0,0,3,0,0,1,0,0,1,3,1,0,2,0,2,1,0,0,0,1,6,4,1,1,0,0,1,11,1,0,1,0,10,1,3,7,0,0,25,16,9,8,17,0,0,36,5,0,1,2,0,0,0,0,0,3,1,0,2,13,18,0,0,0,0,0,3,16,0,0,1,1,2,0,1,0,0,0,17,1,0,1,1,1,3,2,2,29,1,9,0,3,0,2,0,0,7,1,8,0,17,0,0,0,26,0,0,0,1
0,0,0,0,0,0,0,0,0,0,215,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,5,0,6,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,3,3,0,2,0,3,0,2,6,1,2,2,2,15,0,15,2,0,0,1,4,3,13,0,1,0,4,8,0,0,16,0,0,33,22,11,0,5,16,19,1,17,12,34,5,4,1,9,8,21,7,0,0,0,0,0,2,2,4,6,7,8,1,13,11,1,0,35,0,0,13,5,0,0,0,7,2,3,5,9,2,7,3,1,1,1,0,0,7,2,1,8,3,18,0,0,0,0,2,2,0,0,0,13,10,10,14,10,0,1,7,25,2,1,4,1,10,2,0,0,1,3
3,2,0,0,5,2,0,11,0,7,0,1,4,1,0,0,8,0,19,1,0,0,8,32,0,5,1,4,1,12,1,30,17,16,10,10,2,6,4,0,2,4,0,0,2,2,2,1,5,0,0,3,2,0,1,0,1,0,0,0,2,2,2,7,2,1,2,2,7,0,5,1,3,7,0,18,6,5,7,9,9,11,0,3,1,17,2,2,2,8,1,20,34,5,0,15,7,0,0,7,0,0,2,0,1,2,3,0,0,1,0,1,4,0,1,4,0,11,5,9,0,0,0,0,1,1,7,5,1,1,8,0,0,0,1,1,3,16,8,3,0,2,1,0,2,0,4,8,2,17,1,1,16,23,0,1,0,1,1,0,4,1
5,2,4,0,1,0,0,2,1,2,0,1,0,0,0,3,31,3,20,1,0,6,10,16,10,0,3,5,7,0,5,31,4,39,24,1,1,1,1,1,2,8,1,0,3,0,0,1,1,2,0,0,1,5,0,5,4,0,0,0,0,0,1,2,5,4,1,8,0,0,2,1,0,2,10,33,10,1,0,1,45,7,11,1,9,31,9,0,5,3,1,5,10,1,1,10,13,0,0,3,1,2,0,0,0,0,1,1,0,2,0,0,8,3,1,6,0,0,1,3,0,2,0,0,1,0,0,0,1,2,2,0,0,0,0,0,3,7,1,0,4,1,16,0,1,0,3,0,5,9,4,3,1,21,3,0,2,0,7,10,0,0
10,2,4,0,2,2,0,1,6,2,5,5,0,4,0,7,3,3,1,5,4,0,6,0,13,3,4,1,2,0,0,3,3,3,5,8,1,6,1,0,2,0,1,9,1,0,0,0,0,0,0,0,2,1,9,42,0,0,0,1,2,0,0,1,0,0,1,0,2,11,39,0,3,15,9,1,3,0,6,8,9,5,31,5,5,4,5,11,8,20,1,1,4,3,2,1,0,0,2,15,2,8,1,3,1,5,6,14,0,0,5,23,3,4,4,6,3,0,5,4,2,1,2,1,1,0,2,3,0,4,6,0,10,0,5,1,0,1,3,2,9,0,1,1,3,2,6,3,1,18,1,8,7,22,1,0,3,2,0,0,0,3
8,21,2,0,0,0,0,0,2,1,2,0,1,6,4,13,24,12,5,3,5,1,5,3,7,4,10,6,2,9,2,7,4,4,3,2,0,2,1,0,1,0,0,1,8,3,1,3,1,0,1,2,1,0,1,18,3,0,0,0,0,0,0,0,0,0,2,1,1,0,37,0,0,18,6,4,29,0,8,6,12,6,39,11,2,7,2,12,3,3,1,4,5,8,2,3,1,2,0,14,1,1,1,0,0,0,0,1,0,0,1,10,0,10,4,10,0,0,1,1,1,4,2,0,1,1,0,0,0,0,3,1,1,0,0,0,0,3,1,0,6,0,7,7,1,0,27,2,3,26,0,19,5,8,1,0,0,1,3,4,0,0
0,0,0,6,33,3,5,4,0,17,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,6,5,0,0,1,2,0,5,1,0,0,2,0,1,9,4,4,3,3,1,3,4,2,0,7,0,7,3,2,4,2,0,9,9,9,2,4,10,2,4,10,3,5,6,5,7,1,35,0,14,0,0,0,0,0,4,0,0,4,2,30,1,0,0,3,11,6,2,10,0,0,0,0,2,0,0,1,4,3,6,7,0,7,0,0,0,12,1,7,2,2,7,5,10,1,4,0,0,0,0,13,1,0,4,0,5,33,0,0,5,8,1,0,36,5,53,6,0,0,2,3
0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,52,1,4,0,4,3,0,1,3,0,0,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,0,2,0,2,2,2,0,0,1,0,0,0,0,0,54,0,0,26,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,78,1,0,0,7,1,0,4,0,0,1,1,0,0,0,1,7,2,0,0,30,0,0,0,0,0,0,0,0,0,0,28,0,0,2,0,0,0,0,2,0,0,0,0,4,207,0,0,14,1,1,0,0,0,0,2,0,0,0,1,0,42,0,0,0,1,4,7,7,0,0,0,0,0,0,0,0,0,1,0,0
2,16,7,1,1,1,0,0,1,0,2,0,5,0,0,1,2,0,12,5,0,8,4,51,0,10,2,1,2,14,1,13,10,18,6,0,1,5,2,1,3,2,1,1,0,1,2,1,0,0,1,2,2,3,4,3,1,0,0,0,1,2,0,18,0,5,2,4,9,3,7,1,5,14,10,2,4,5,7,2,6,9,7,7,2,17,0,1,1,4,3,50,26,13,1,8,0,8,1,5,1,0,5,2,0,6,0,2,0,1,0,1,5,0,1,4,0,0,1,17,0,3,3,0,4,1,3,0,0,1,0,2,0,0,0,0,0,2,1,0,2,0,2,1,6,0,10,1,15,12,6,5,6,0,0,0,0,2,4,3,0,0
0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,21,1,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,2,0,0,0,8,0,0,0,0,0,21,0,1,7,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,304,2,0,5,2,0,2,11,0,1,5,1,0,0,0,0,0,43,1,0,24,0,2,0,0,0,0,0,0,0,0,13,0,1,6,0,7,0,0,2,0,0,0,0,5,50,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,3,4,0,6,0,4,1,1,0,6,11,4,0,6,0,0,0,0,10,0,4,1,3,2,14,23,4,5,5,0,1,1,10,4,1,1,3,0,2,6,1,4,0,0,2,0,2,4,0,2,0,8,19,8,6,0,2,2,5,3,6,1,1,5,6,6,2,0,0,3,2,5,6,2,7,0,5,2,9,10,0,0,1,2,4,6,0,1,2,126,10,2,10,0,1,4,0,0,5,5,1,0,0,8,5,0,0,1,0,7,0,6,0,0,2,2,6,0,6,0,4,4,6,0,0,9,18,0,0,5,0,8,0,3,0,8,2,0,1,0,2,1,6,3,5,0,7,5,24,0,2,0,0
1,1,0,0,0,14,6,1,0,2,2,5,7,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,12,0,0,1,0,0,20,1,0,2,28,0,0,0,3,23,0,0,6,0,0,0,0,3,0,2,0,3,0,0,2,1,28,0,37,15,8,0,0,0,0,2,0,0,0,70,2,1,0,3,1,0,3,0,0,0,0,0,0,0,9,10,0,13,0,0,0,74,0,10,0,0,1,1,0,2,0,3,0,1,0,0,0,0,3,0,2,1,1,1,1,0,2,1,4,0,11,0,0,0,1,0,0,1,1,59,2,0,3,16,0,46,8,1,0,0,0,0,9,0,0,0,0,0
12,7,11,0,5,5,0,2,3,0,2,2,0,3,4,11,4,10,2,9,1,3,3,1,11,1,15,7,9,2,6,6,6,17,6,9,0,5,2,1,0,0,1,0,14,0,1,8,0,6,1,0,3,1,4,17,3,0,2,0,1,0,0,0,1,1,0,1,0,1,24,0,1,9,2,1,4,0,2,2,4,4,27,2,1,3,3,2,2,1,0,0,4,6,2,7,3,0,0,2,13,0,3,1,4,4,1,1,0,0,1,12,10,6,0,5,1,0,3,1,0,2,8,0,0,2,0,0,0,2,0,0,1,1,0,0,0,1,2,0,19,1,6,32,1,2,7,0,4,35,1,5,3,11,0,0,2,10,7,3,0,1
1,0,0,1,2,3,0,0,2,7,0,0,1,4,0,1,2,0,14,4,2,3,1,3,0,0,4,7,4,0,1,3,0,0,4,7,0,1,0,1,0,1,2,3,4,3,7,0,2,8,0,1,1,0,2,15,10,1,0,0,0,2,0,0,15,1,0,2,0,0,13,0,0,17,36,21,2,0,3,2,21,40,0,27,0,0,4,6,7,8,12,1,1,1,0,1,2,1,0,5,5,10,0,22,7,0,0,4,0,3,2,3,2,1,6,0,0,10,0,1,18,1,0,4,1,0,1,3,3,2,0,0,1,38,10,6,2,0,1,0,0,1,0,2,3,1,4,0,0,2,0,9,1,1,0,1,19,4,1,0,0,0
3,6,4,4,0,5,0,1,0,7,0,1,0,1,7,2,23,25,14,6,1,4,9,5,5,0,4,0,6,0,3,9,17,6,6,2,1,1,0,1,0,0,1,0,1,0,6,4,1,0,10,4,2,2,0,16,0,1,0,0,1,0,1,5,0,4,1,0,6,7,0,6,0,9,2,2,15,0,0,17,7,15,6,17,7,12,9,1,5,14,0,1,3,0,2,15,0,0,0,12,3,0,0,0,2,0,0,0,1,1,2,0,3,0,0,0,1,0,10,1,2,0,3,0,0,1,1,0,0,1,0,0,1,1,0,0,0,2,3,3,3,0,16,0,0,3,3,0,4,71,2,1,0,3,0,0,15,0,4,4,0,0
0,1,0,16,3,8,0,15,0,1,2,3,0,0,1,2,3,0,0,1,1,0,1,0,0,0,2,1,2,0,1,3,4,8,4,0,6,0,0,1,2,22,5,1,5,7,0,0,1,0,2,0,0,2,1,2,1,0,3,1,3,1,9,16,8,3,0,27,6,4,1,5,1,4,13,19,8,0,12,7,5,18,2,2,8,13,3,0,8,2,3,0,0,0,0,0,1,1,0,10,0,11,4,3,0,12,10,3,0,7,8,1,0,0,5,10,0,0,1,6,9,5,1,0,0,0,14,5,1,23,6,0,3,3,0,4,3,0,2,0,1,0,1,1,0,0,4,3,2,1,23,6,3,6,9,0,3,2,1,1,1,11
5,30,12,0,2,1,0,0,2,0,2,1,3,9,4,3,27,7,15,2,7,8,2,2,2,2,11,4,3,3,1,4,3,4,1,0,0,1,1,1,0,0,2,1,1,0,0,1,1,1,9,0,1,0,5,8,0,2,0,0,2,0,1,0,3,2,4,2,3,0,28,3,2,20,4,2,14,0,1,10,4,8,43,13,4,2,0,2,6,8,2,8,1,3,2,7,0,0,0,12,1,1,0,0,0,2,3,5,2,0,8,24,9,2,6,8,2,0,3,2,1,0,2,0,1,2,0,0,1,0,0,2,5,0,1,0,0,1,1,0,5,1,2,0,0,1,6,2,2,24,1,7,1,3,5,0,2,2,1,1,2,1
1,12,11,5,0,0,0,2,2,8,1,3,0,1,15,0,0,6,13,0,2,2,9,5,0,5,1,0,4,1,3,28,6,2,9,3,0,5,0,0,0,1,1,0,0,1,0,3,0,0,0,3,0,1,0,7,0,1,0,0,0,0,2,0,0,1,0,2,1,0,3,0,1,22,9,2,0,1,0,3,0,6,6,13,0,2,8,2,17,14,7,2,10,15,1,4,0,0,0,15,3,1,0,1,10,10,1,8,4,0,16,4,14,2,0,1,0,0,0,11,16,0,0,0,0,1,0,0,0,4,0,1,1,0,1,0,0,2,0,1,6,0,6,0,4,1,17,19,0,55,3,1,0,13,0,0,9,5,1,1,0,0
13,0,0,2,0,0,0,0,9,2,0,0,1,0,15,58,0,0,0,4,0,5,0,0,0,1,0,0,6,2,0,0,0,0,0,53,0,0,0,0,0,2,0,0,0,0,0,0,5,1,1,0,0,0,0,2,0,0,0,0,0,5,9,0,0,0,0,21,10,0,0,0,9,0,0,0,0,0,0,47,0,0,0,0,3,3,0,0,15,0,0,0,11,5,0,0,0,0,14,0,0,3,0,18,1,0,0,0,0,0,1,0,0,0,0,66,8,0,0,0,3,0,0,4,6,9,0,0,0,0,0,2,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,7,107,4,0,0,1,0,0,0,0
